Year,"Country of origin","Country of origin (ISO)","Country of asylum","Country of asylum (ISO)",Authority,"Application type","Stage of procedure","Cases / Persons",applied
2000,-,-,-,-,G,V,FI,C,109482
2000,-,-,-,-,U,V,FI,P,71089
2000,-,-,-,-,G,V,AR,C,54076
2000,-,-,-,-,G,V,FA,P,33835
2000,-,-,-,-,G,V,FI,P,564487
2000,-,-,-,-,G,V,NA,P,78533
2000,-,-,-,-,G,V,RA,P,39067
2000,-,-,-,-,U,V,FI,C,9025
2000,-,-,-,-,G,N,EO,C,50729
2000,-,-,-,-,G,N,IN,C,40867
2000,-,-,-,-,G,V,AR,P,38659
2000,-,-,-,-,U,V,AR,P,467
2000,-,-,-,-,G,V,JR,C,1920
2001,-,-,-,-,U,V,FI,P,64852
2001,-,-,-,-,G,V,FI,P,325876
2001,-,-,-,-,G,V,AR,C,83068
2001,-,-,-,-,G,V,FI,C,108837
2001,-,-,-,-,G,V,FA,P,39714
2001,-,-,-,-,G,V,AR,P,45675
2001,-,-,-,-,G,V,NA,P,88281
2001,-,-,-,-,G,V,RA,P,31385
2001,-,-,-,-,U,V,FI,C,6076
2001,-,-,-,-,U,V,FA,P,1453
2001,-,-,-,-,G,N,EO,C,60534
2001,-,-,-,-,G,N,IN,C,59421
2001,-,-,-,-,G,V,JR,C,2210
2002,-,-,-,-,U,V,FI,P,36459
2002,-,-,-,-,G,V,AR,C,59672
2002,-,-,-,-,G,V,FI,P,376676
2002,-,-,-,-,G,V,FA,P,55356
2002,-,-,-,-,U,V,FA,P,4863
2002,-,-,-,-,G,V,FI,C,97652
2002,-,-,-,-,G,V,RA,P,22120
2002,-,-,-,-,G,V,NA,P,71109
2002,-,-,-,-,U,V,AR,P,142
2002,-,-,-,-,G,V,AR,P,57348
2002,-,-,-,-,U,V,FI,C,30190
2002,-,-,-,-,G,N,EO,P,74238
2002,-,-,-,-,G,N,IN,C,58401
2002,-,-,-,-,J,V,FI,P,338
2002,-,-,-,-,G,V,JR,C,3075
2003,-,-,-,-,U,V,FI,P,53582
2003,-,-,-,-,G,V,AR,C,49790
2003,-,-,-,-,G,V,FI,P,416910
2003,-,-,-,-,G,V,FA,P,45793
2003,-,-,-,-,G,V,AR,P,73910
2003,-,-,-,-,G,V,NA,P,50546
2003,-,-,-,-,G,V,RA,P,19485
2003,-,-,-,-,J,V,FI,P,399
2003,-,-,-,-,U,V,AR,P,336
2003,-,-,-,-,U,V,JR,P,162
2003,-,-,-,-,U,V,FI,C,3526
2003,-,-,-,-,G,V,JR,P,1018
2003,-,-,-,-,G,N,EO,P,65677
2003,-,-,-,-,G,N,IN,C,43332
2003,-,-,-,-,G,V,FI,C,9310
2003,-,-,-,-,U,V,FA,P,4005
2003,-,-,-,-,G,V,JR,C,2170
2004,-,-,-,-,G,V,AR,C,38029
2004,-,-,-,-,G,V,FI,P,325554
2004,-,-,-,-,G,V,FA,P,55634
2004,-,-,-,-,G,V,AR,P,78600
2004,-,-,-,-,G,V,JR,P,26
2004,-,-,-,-,U,V,FI,P,38336
2004,-,-,-,-,G,V,RA,P,21577
2004,-,-,-,-,G,V,NA,P,35583
2004,-,-,-,-,J,V,FI,P,1395
2004,-,-,-,-,U,V,AR,P,284
2004,-,-,-,-,U,V,FA,P,30589
2004,-,-,-,-,U,V,FA,C,5524
2004,-,-,-,-,G,N,EO,P,17064
2004,-,-,-,-,G,N,IN,C,27906
2004,-,-,-,-,U,V,FI,C,590
2004,-,-,-,-,G,V,FI,C,363
2004,-,-,-,-,J,V,AR,P,390
2004,-,-,-,-,G,V,FA,C,1442
2004,-,-,-,-,G,V,JR,C,1370
2005,-,-,-,-,G,V,AR,C,28010
2005,-,-,-,-,G,V,FI,P,335212
2005,-,-,-,-,G,V,FA,P,52986
2005,-,-,-,-,G,V,AR,P,63625
2005,-,-,-,-,G,V,JR,P,845
2005,-,-,-,-,U,V,FI,P,59026
2005,-,-,-,-,G,V,RA,P,23486
2005,-,-,-,-,G,V,NA,P,28899
2005,-,-,-,-,U,V,AR,P,903
2005,-,-,-,-,U,V,FA,P,26906
2005,-,-,-,-,U,V,FA,C,1253
2005,-,-,-,-,G,N,EO,P,14972
2005,-,-,-,-,G,N,IN,C,24236
2005,-,-,-,-,U,V,FI,C,872
2005,-,-,-,-,G,V,FA,C,1062
2005,-,-,-,-,J,V,FI,P,7932
2005,-,-,-,-,U,V,RA,P,117
2005,-,-,-,-,G,V,FI,C,243
2005,-,-,-,-,G,V,JR,C,2265
2006,-,-,-,-,G,A,AR,C,17895
2006,-,-,-,-,G,N,FI,P,271583
2006,-,-,-,-,G,NR,FA,P,25978
2006,-,-,-,-,G,R,AR,C,39
2006,-,-,-,-,G,A,JR,C,78
2006,-,-,-,-,U,N,FI,P,66527
2006,-,-,-,-,G,A,AR,P,22411
2006,-,-,-,-,U,N,FA,P,7092
2006,-,-,-,-,G,R,AR,P,8921
2006,-,-,-,-,J,N,FI,P,21361
2006,-,-,-,-,G,R,RA,P,17651
2006,-,-,-,-,G,NA,NA,P,21011
2006,-,-,-,-,G,N,FA,P,22297
2006,-,-,-,-,U,R,AR,P,190
2006,-,-,-,-,U,NR,FA,P,13426
2006,-,-,-,-,U,A,AR,P,2114
2006,-,-,-,-,U,A,FA,P,175
2006,-,-,-,-,G,N,EO,P,16784
2006,-,-,-,-,G,N,IN,C,24288
2006,-,-,-,-,G,NR,AR,P,30477
2006,-,-,-,-,J,N,FA,C,2430
2006,-,-,-,-,U,NR,FA,C,79
2006,-,-,-,-,G,R,FA,P,958
2006,-,-,-,-,U,R,RA,P,286
2006,-,-,-,-,G,NA,FA,C,95
2006,-,-,-,-,G,A,FA,P,13
2006,-,-,-,-,U,N,FI,C,1285
2006,-,-,-,-,G,NA,FA,P,10074
2006,-,-,-,-,U,N,AR,C,34
2006,-,-,-,-,G,N,FI,C,52
2006,-,-,-,-,G,J,JR,C,2845
2006,-,-,-,-,G,N,AR,P,311
2006,-,-,-,-,G,N,JR,P,217
2007,-,-,-,-,G,A,AR,C,20349
2007,-,-,-,-,G,N,FI,P,298767
2007,-,-,-,-,G,N,FA,P,59133
2007,-,-,-,-,G,A,JR,C,13
2007,-,-,-,-,U,N,FI,P,55564
2007,-,-,-,-,G,NR,FA,P,3524
2007,-,-,-,-,G,A,AR,P,57947
2007,-,-,-,-,G,NA,FA,P,15019
2007,-,-,-,-,G,R,RA,P,17263
2007,-,-,-,-,G,N,NA,P,19144
2007,-,-,-,-,U,R,AR,P,228
2007,-,-,-,-,U,A,FA,P,507
2007,-,-,-,-,U,N,FA,P,4370
2007,-,-,-,-,U,NR,FA,P,7995
2007,-,-,-,-,U,A,AR,P,3703
2007,-,-,-,-,U,R,RA,P,586
2007,-,-,-,-,G,A,EO,P,14767
2007,-,-,-,-,G,N,IN,C,25650
2007,-,-,-,-,G,N,AR,P,1456
2007,-,-,-,-,G,A,SP,P,174
2007,-,-,-,-,J,N,FA,C,784
2007,-,-,-,-,J,N,FI,P,19834
2007,-,-,-,-,J,FA,FA,P,5374
2007,-,-,-,-,U,N,FI,C,6491
2007,-,-,-,-,G,NA,FA,C,67
2007,-,-,-,-,J,R,FA,P,39
2007,-,-,-,-,G,A,FA,P,29
2007,-,-,-,-,U,N,AR,C,29
2007,-,-,-,-,G,N,FI,C,52
2007,-,-,-,-,G,J,JR,C,2995
2007,-,-,-,-,G,J,JR,P,82
2007,-,-,-,-,G,N,AR,C,120
2007,-,-,-,-,G,N,JR,C,218
2008,-,-,-,-,G,N,FI,P,553762
2008,-,-,-,-,G,NR,FA,P,33456
2008,-,-,-,-,G,A,AR,C,7556
2008,-,-,-,-,U,N,FI,P,59730
2008,-,-,-,-,G,R,FI,P,738
2008,-,-,-,-,G,A,AR,P,43692
2008,-,-,-,-,G,N,AR,P,23634
2008,-,-,-,-,G,R,RA,P,13112
2008,-,-,-,-,G,N,NA,P,22063
2008,-,-,-,-,U,A,AR,P,1760
2008,-,-,-,-,U,NR,FA,P,4404
2008,-,-,-,-,U,N,FA,P,4778
2008,-,-,-,-,G,N,FA,P,2516
2008,-,-,-,-,J,N,FA,P,1366
2008,-,-,-,-,U,N,AR,P,996
2008,-,-,-,-,U,R,RA,P,230
2008,-,-,-,-,G,N,EO,P,13838
2008,-,-,-,-,G,N,IN,C,25490
2008,-,-,-,-,G,NA,FA,P,5
2008,-,-,-,-,U,A,FA,P,193
2008,-,-,-,-,J,NR,FA,C,1986
2008,-,-,-,-,U,NR,FA,C,20
2008,-,-,-,-,G,N,FI,C,1132
2008,-,-,-,-,J,N,FI,P,31745
2008,-,-,-,-,J,A,AR,P,609
2008,-,-,-,-,U,R,AR,P,721
2008,-,-,-,-,G,A,FA,P,291
2008,-,-,-,-,J,NR,FA,P,312
2008,-,-,-,-,U,NA,FA,C,287
2008,-,-,-,-,J,R,RA,P,15
2008,-,-,-,-,G,SP,SP,C,30
2008,-,-,-,-,G,NA,FA,C,12
2008,-,-,-,-,G,N,AR,C,10660
2008,-,-,-,-,G,N,JR,C,2450
2008,-,-,-,-,G,N,JR,P,72
2008,-,-,-,-,G,J,JR,C,144
2009,-,-,-,-,G,N,FI,P,507470
2009,-,-,-,-,G,NR,FA,P,52116
2009,-,-,-,-,G,A,AR,C,17663
2009,-,-,-,-,G,A,JR,C,6
2009,-,-,-,-,U,N,FI,P,66384
2009,-,-,-,-,G,NR,AR,P,32
2009,-,-,-,-,G,R,FI,P,11421
2009,-,-,-,-,G,A,AR,P,40793
2009,-,-,-,-,J,N,FI,P,22906
2009,-,-,-,-,G,N,RA,P,5716
2009,-,-,-,-,G,N,NA,P,27632
2009,-,-,-,-,G,N,FA,P,48529
2009,-,-,-,-,G,N,AR,P,36591
2009,-,-,-,-,U,N,AR,P,2002
2009,-,-,-,-,U,A,AR,P,2502
2009,-,-,-,-,U,R,RA,P,254
2009,-,-,-,-,J,NR,FA,P,758
2009,-,-,-,-,U,NR,AR,P,247
2009,-,-,-,-,U,NR,FA,P,42608
2009,-,-,-,-,U,N,FA,P,4572
2009,-,-,-,-,G,NA,FA,P,1175
2009,-,-,-,-,G,N,EO,P,13522
2009,-,-,-,-,G,N,IN,C,24537
2009,-,-,-,-,G,J,JR,C,156
2009,-,-,-,-,G,R,RA,P,5212
2009,-,-,-,-,J,N,FA,C,1861
2009,-,-,-,-,G,A,FA,P,195
2009,-,-,-,-,J,N,FA,P,164
2009,-,-,-,-,U,NA,FA,P,52
2009,-,-,-,-,U,A,FA,P,204
2009,-,-,-,-,J,NA,FA,P,6
2009,-,-,-,-,G,N,JR,P,50
2010,-,-,-,-,G,A,AR,C,2718
2010,-,-,-,-,G,N,FI,P,448019
2010,-,-,-,-,G,NR,FA,P,83632
2010,-,-,-,-,U,N,FI,P,79608
2010,-,-,-,-,G,N,RA,P,11896
2010,-,-,-,-,G,NR,AR,P,92
2010,-,-,-,-,G,N,FA,P,1562
2010,-,-,-,-,G,N,FI,C,994
2010,-,-,-,-,G,N,AR,P,24561
2010,-,-,-,-,G,R,RA,P,10213
2010,-,-,-,-,G,N,NA,P,41307
2010,-,-,-,-,G,A,AR,P,48698
2010,-,-,-,-,U,N,AR,P,1033
2010,-,-,-,-,U,NR,FA,P,8084
2010,-,-,-,-,G,R,AR,P,1429
2010,-,-,-,-,G,A,SP,P,1444
2010,-,-,-,-,U,A,AR,P,4208
2010,-,-,-,-,U,R,RA,P,530
2010,-,-,-,-,J,N,FA,P,543
2010,-,-,-,-,U,N,FA,P,1066
2010,-,-,-,-,G,N,TA,P,1692
2010,-,-,-,-,G,N,JR,P,13339
2010,-,-,-,-,U,A,FA,P,485
2010,-,-,-,-,G,A,EO,P,14518
2010,-,-,-,-,G,N,IN,C,28438
2010,-,-,-,-,G,NA,FA,P,10
2010,-,-,-,-,U,N,RA,P,271
2010,-,-,-,-,U,R,AR,P,805
2010,-,-,-,-,J,NR,FA,P,274
2010,-,-,-,-,G,A,FI,P,78
2010,-,-,-,-,U,NR,AR,P,360
2010,-,-,-,-,J,N,FI,P,4634
2010,-,-,-,-,J,NA,FA,P,437
2010,-,-,-,-,U,N,FI,C,5
2010,-,-,-,-,U,R,FI,P,36
2010,-,-,-,-,G,NR,FA,C,144
2010,-,-,-,-,G,A,JR,P,23
2010,-,-,-,-,G,J,JR,P,71
2011,-,-,-,-,U,N,FI,P,56510
2011,-,-,-,-,G,N,AR,C,3911
2011,-,-,-,-,G,N,FI,P,434533
2011,-,-,-,-,G,NR,FA,P,30517
2011,-,-,-,-,G,A,AR,C,9959
2011,-,-,-,-,G,R,RA,P,20682
2011,-,-,-,-,G,A,AR,P,5056
2011,-,-,-,-,G,N,FA,P,18883
2011,-,-,-,-,U,NR,FA,P,15117
2011,-,-,-,-,G,N,RA,P,5251
2011,-,-,-,-,G,N,NA,P,45714
2011,-,-,-,-,U,A,AR,P,4437
2011,-,-,-,-,G,N,AR,P,30717
2011,-,-,-,-,G,R,FI,P,2044
2011,-,-,-,-,U,N,AR,P,750
2011,-,-,-,-,G,SP,SP,P,875
2011,-,-,-,-,U,N,FA,P,3404
2011,-,-,-,-,G,R,FA,P,13952
2011,-,-,-,-,G,R,TA,P,1020
2011,-,-,-,-,G,N,FI,C,476
2011,-,-,-,-,U,R,RA,P,610
2011,-,-,-,-,U,A,FA,P,214
2011,-,-,-,-,G,A,JR,C,1158
2011,-,-,-,-,G,A,EO,P,22039
2011,-,-,-,-,G,N,IN,C,38524
2011,-,-,-,-,G,J,JR,P,245
2011,-,-,-,-,U,NA,FA,P,4558
2011,-,-,-,-,U,NR,AR,P,12809
2011,-,-,-,-,G,NA,FA,P,12974
2011,-,-,-,-,G,A,FA,P,230
2011,-,-,-,-,J,N,FI,P,7186
2011,-,-,-,-,J,N,FA,P,21335
2011,-,-,-,-,G,A,JR,P,11
2011,-,-,-,-,G,R,AR,C,7839
2011,-,-,-,-,G,N,JR,P,31983
2011,-,-,-,-,G,R,JR,P,129
2012,-,-,-,-,U,N,FI,P,97788
2012,-,-,-,-,G,A,AR,C,12462
2012,-,-,-,-,G,N,FI,P,416228
2012,-,-,-,-,G,NA,FA,P,17993
2012,-,-,-,-,G,R,RA,P,34484
2012,-,-,-,-,G,A,JR,P,30182
2012,-,-,-,-,G,NR,FA,P,12545
