Year,"Country of origin","Country of origin (ISO)","Country of asylum","Country of asylum (ISO)",Authority,"Application type","Stage of procedure","Cases / Persons",applied
2012,-,-,-,-,G,A,AR,P,60341
2012,-,-,-,-,G,N,AR,P,9849
2012,-,-,-,-,J,N,FI,P,20014
2012,-,-,-,-,G,N,NA,P,64525
2012,-,-,-,-,G,N,JR,P,35
2012,-,-,-,-,G,R,FI,P,2148
2012,-,-,-,-,U,N,AR,P,438
2012,-,-,-,-,U,N,FA,P,8131
2012,-,-,-,-,G,N,SP,P,491
2012,-,-,-,-,U,NR,FA,P,14025
2012,-,-,-,-,U,R,RA,P,518
2012,-,-,-,-,G,N,FA,P,33405
2012,-,-,-,-,G,R,FA,P,2484
2012,-,-,-,-,G,N,TA,P,1062
2012,-,-,-,-,U,A,AR,P,1971
2012,-,-,-,-,G,A,EO,P,23034
2012,-,-,-,-,G,N,IN,C,43040
2012,-,-,-,-,G,NR,AR,P,1888
2012,-,-,-,-,G,NR,JR,P,56
2012,-,-,-,-,U,NR,AR,P,2035
2012,-,-,-,-,G,R,AR,P,677
2012,-,-,-,-,U,N,FI,C,7
2012,-,-,-,-,U,A,FA,P,246
2012,-,-,-,-,J,NA,FA,P,37
2012,-,-,-,-,U,NA,FA,P,17
2012,-,-,-,-,G,N,FI,C,5
2012,-,-,-,-,G,J,JR,C,10934
2012,-,-,-,-,G,NA,JR,C,218
2012,-,-,-,-,G,J,JR,P,90
2013,-,-,-,-,U,NR,FA,P,17746
2013,-,-,-,-,G,A,AR,C,12694
2013,-,-,-,-,G,N,FI,P,446417
2013,-,-,-,-,G,NR,FA,P,51602
2013,-,-,-,-,U,N,FI,P,170863
2013,-,-,-,-,G,R,RA,P,38405
2013,-,-,-,-,G,A,JR,P,67
2013,-,-,-,-,G,R,AR,P,1314
2013,-,-,-,-,G,A,AR,P,85647
2013,-,-,-,-,G,NA,FA,P,8980
2013,-,-,-,-,G,N,NA,P,109561
2013,-,-,-,-,G,N,JR,P,78
2013,-,-,-,-,U,R,AR,P,349
2013,-,-,-,-,U,A,AR,P,3883
2013,-,-,-,-,G,N,SP,P,519
2013,-,-,-,-,G,J,JR,P,563
2013,-,-,-,-,G,N,FA,P,6159
2013,-,-,-,-,G,N,RA,P,2768
2013,-,-,-,-,U,N,FA,P,5487
2013,-,-,-,-,G,N,TA,P,2736
2013,-,-,-,-,U,R,RA,P,698
2013,-,-,-,-,G,N,EO,P,22879
2013,-,-,-,-,G,N,IN,C,45366
2013,-,-,-,-,U,N,AR,P,1065
2013,-,-,-,-,J,N,FI,P,713
2013,-,-,-,-,U,NR,AR,P,2454
2013,-,-,-,-,G,N,FI,C,13529
2013,-,-,-,-,U,N,FI,C,34
2013,-,-,-,-,G,N,AR,P,187
2013,-,-,-,-,J,NA,FA,P,24
2013,-,-,-,-,U,NA,FA,P,260
2013,-,-,-,-,G,A,JR,C,8604
2013,-,-,-,-,G,NA,JR,C,171
2014,-,-,-,-,U,N,FI,P,233302
2014,-,-,-,-,G,N,FI,P,588971
2014,-,-,-,-,G,A,AR,C,14349
2014,-,-,-,-,G,N,FA,P,70618
2014,-,-,-,-,G,A,JR,C,6368
2014,-,-,-,-,G,R,RA,P,60445
2014,-,-,-,-,G,A,JR,P,49
2014,-,-,-,-,U,N,FA,P,627
2014,-,-,-,-,G,A,AR,P,90416
2014,-,-,-,-,G,A,RA,P,4173
2014,-,-,-,-,G,N,NA,P,173077
2014,-,-,-,-,U,A,AR,P,9178
2014,-,-,-,-,G,A,SP,P,295
2014,-,-,-,-,G,N,SP,P,234
2014,-,-,-,-,G,J,JR,P,1245
2014,-,-,-,-,G,N,TA,P,267759
2014,-,-,-,-,G,N,FA,C,523
2014,-,-,-,-,U,R,RA,P,1754
2014,-,-,-,-,G,N,EO,P,32247
2014,-,-,-,-,G,N,IN,C,63903
2014,-,-,-,-,G,A,RA,C,45
2014,-,-,-,-,G,N,RA,P,103
2014,-,-,-,-,J,N,FI,P,12601
2014,-,-,-,-,G,N,FI,C,227
2014,-,-,-,-,J,N,FA,P,283
2014,-,-,-,-,U,N,AR,P,110
2014,-,-,-,-,U,N,FI,C,119
2014,-,-,-,-,U,A,FA,P,257
2015,-,-,-,-,G,N,FI,P,792502
2015,-,-,-,-,U,N,FI,P,255255
2015,-,-,-,-,G,A,AR,C,17870
2015,-,-,-,-,G,N,FA,P,319199
2015,-,-,-,-,G,R,RA,P,65719
2015,-,-,-,-,G,A,JR,C,4477
2015,-,-,-,-,G,A,JR,P,45
2015,-,-,-,-,G,A,AR,P,123952
2015,-,-,-,-,U,N,FA,P,949
2015,-,-,-,-,G,A,RA,P,3945
2015,-,-,-,-,G,N,NA,P,441898
2015,-,-,-,-,U,A,AR,P,8636
2015,-,-,-,-,G,A,SP,P,437
2015,-,-,-,-,G,N,SP,P,273
2015,-,-,-,-,G,N,TA,P,151127
2015,-,-,-,-,G,R,FI,P,1523
2015,-,-,-,-,U,R,RA,P,3247
2015,-,-,-,-,G,J,JR,P,2639
2015,-,-,-,-,G,N,EO,P,45394
2015,-,-,-,-,G,N,IN,C,90582
2015,-,-,-,-,G,A,RA,C,47
2015,-,-,-,-,G,N,RA,P,126
2015,-,-,-,-,J,N,FI,P,17406
2015,-,-,-,-,J,A,AR,P,218
2015,-,-,-,-,G,N,FA,C,340
2015,-,-,-,-,U,N,FI,C,801
2015,-,-,-,-,G,N,FI,C,231
2015,-,-,-,-,J,N,FA,P,116
2015,-,-,-,-,U,N,AR,P,68
2016,-,-,-,-,G,N,FI,P,671921
2016,-,-,-,-,U,A,AR,P,7318
2016,-,-,-,-,U,N,FI,P,197328
2016,-,-,-,-,G,A,AR,P,94568
2016,-,-,-,-,G,N,FA,P,102164
2016,-,-,-,-,G,A,JR,C,4812
2016,-,-,-,-,G,R,RA,P,47514
2016,-,-,-,-,U,N,FA,P,92
2016,-,-,-,-,G,A,RA,P,5594
2016,-,-,-,-,G,A,AR,C,12232
2016,-,-,-,-,G,N,NA,P,722373
2016,-,-,-,-,G,J,JR,P,774
2016,-,-,-,-,G,A,SP,P,206
2016,-,-,-,-,G,N,SP,P,400
2016,-,-,-,-,J,N,FI,P,26030
2016,-,-,-,-,G,N,TA,P,25432
2016,-,-,-,-,G,R,FI,P,1426
2016,-,-,-,-,U,R,JR,P,104
2016,-,-,-,-,U,R,RA,P,1841
2016,-,-,-,-,U,N,NA,P,516
2016,-,-,-,-,G,N,EO,P,80567
2016,-,-,-,-,G,N,IN,C,124234
2016,-,-,-,-,G,A,RA,C,38
2016,-,-,-,-,G,N,RA,P,80
2016,-,-,-,-,U,A,JR,P,847
2016,-,-,-,-,J,N,FA,P,64
2016,-,-,-,-,J,A,AR,P,187
2016,-,-,-,-,U,N,AR,P,11
2016,-,-,-,-,U,N,FI,C,5
2016,-,-,-,-,G,A,JR,P,25
2017,-,-,-,-,G,N,FI,P,775493
2017,-,-,-,-,U,N,FI,P,250814
2017,-,-,-,-,G,A,AR,P,137599
2017,-,-,-,-,G,N,FA,P,115428
2017,-,-,-,-,U,R,AR,P,24
2017,-,-,-,-,G,R,AR,P,4310
2017,-,-,-,-,G,R,RA,P,60529
2017,-,-,-,-,G,A,JR,P,52
2017,-,-,-,-,G,N,FI,C,3295
2017,-,-,-,-,G,R,RA,C,1845
2017,-,-,-,-,G,A,RA,P,5174
2017,-,-,-,-,G,A,AR,C,11068
2017,-,-,-,-,G,N,NA,P,198308
2017,-,-,-,-,G,J,JR,P,732
2017,-,-,-,-,U,A,AR,P,9970
2017,-,-,-,-,J,N,FI,P,21330
2017,-,-,-,-,G,N,TA,P,13453
2017,-,-,-,-,U,A,JR,P,278
2017,-,-,-,-,U,R,JR,P,46
2017,-,-,-,-,U,R,RA,P,812
2017,-,-,-,-,G,N,EO,P,123377
2017,-,-,-,-,G,N,IN,C,138762
2017,-,-,-,-,J,A,AR,P,747
2017,-,-,-,-,G,R,FI,P,113
2017,-,-,-,-,G,FA,FA,P,377
2017,-,-,-,-,J,N,FA,P,200
2017,-,-,-,-,U,N,FA,P,1223
2018,-,-,-,-,G,N,FI,P,1002771
2018,-,-,-,-,U,N,FI,P,213521
2018,-,-,-,-,G,J,AR,P,22
2018,-,-,-,-,G,A,AR,P,170623
2018,-,-,-,-,G,N,FA,P,73985
2018,-,-,-,-,U,R,AR,P,20
2018,-,-,-,-,G,R,RA,P,49581
2018,-,-,-,-,G,A,RA,P,6107
2018,-,-,-,-,G,A,AR,C,11358
2018,-,-,-,-,G,J,JR,P,134229
2018,-,-,-,-,G,N,NA,P,161902
2018,-,-,-,-,G,R,FI,P,2103
2018,-,-,-,-,G,A,JR,P,24526
2018,-,-,-,-,G,R,AR,P,40
2018,-,-,-,-,U,A,AR,P,11581
2018,-,-,-,-,G,N,FI,C,136
2018,-,-,-,-,G,N,AR,P,1919
2018,-,-,-,-,G,N,TA,P,7450
2018,-,-,-,-,U,R,RA,P,387
2018,-,-,-,-,G,N,EO,P,109322
2018,-,-,-,-,G,N,IN,C,96555
2018,-,-,-,-,J,N,FI,P,11427
2018,-,-,-,-,U,N,AR,P,34
2018,-,-,-,-,U,N,FA,P,1811
2018,-,-,-,-,U,R,JR,P,22
2018,-,-,-,-,U,A,JR,P,28
2019,-,-,-,-,G,N,FI,P,1369155
2019,-,-,-,-,U,N,FI,P,112264
2019,-,-,-,-,G,A,AR,P,191736
2019,-,-,-,-,G,N,FA,P,66222
2019,-,-,-,-,G,R,RA,P,45946
2019,-,-,-,-,G,A,JR,P,1159
2019,-,-,-,-,G,J,JR,P,633
2019,-,-,-,-,G,NR,FA,P,2134
2019,-,-,-,-,G,N,FI,C,3955
2019,-,-,-,-,G,R,RA,C,2435
2019,-,-,-,-,G,A,RA,P,5311
2019,-,-,-,-,G,A,AR,C,9040
2019,-,-,-,-,G,N,NA,P,142505
2019,-,-,-,-,G,R,AR,P,19407
2019,-,-,-,-,U,A,AR,P,5136
2019,-,-,-,-,G,N,TA,P,7713
2019,-,-,-,-,G,R,FI,P,551
2019,-,-,-,-,U,R,JR,P,23
2019,-,-,-,-,G,N,EO,P,166731
2019,-,-,-,-,G,N,IN,C,89467
2019,-,-,-,-,U,NR,FA,P,2472
2019,-,-,-,-,J,N,FI,P,1222
2019,-,-,-,-,U,R,RA,P,152
2019,-,-,-,-,U,N,AR,P,58
2019,-,-,-,-,J,A,AR,P,83
2019,-,-,-,-,U,A,JR,P,8
2020,-,-,-,-,U,N,FI,P,50033
2020,-,-,-,-,G,N,FI,P,669239
2020,-,-,-,-,G,A,AR,P,129710
2020,-,-,-,-,G,N,FA,P,32785
2020,-,-,-,-,G,R,RA,P,43323
2020,-,-,-,-,G,J,JR,P,405
2020,-,-,-,-,G,NR,FA,P,3519
2020,-,-,-,-,G,A,RA,P,4461
2020,-,-,-,-,G,A,AR,C,4563
2020,-,-,-,-,G,N,NA,P,102570
2020,-,-,-,-,G,A,JR,P,1583
2020,-,-,-,-,G,R,AR,P,480
2020,-,-,-,-,U,A,AR,P,5880
2020,-,-,-,-,G,N,TA,P,6748
2020,-,-,-,-,G,N,EO,P,119300
2020,-,-,-,-,G,N,IN,C,87678
2020,-,-,-,-,G,A,FI,P,5490
2020,-,-,-,-,J,N,FI,P,583
2020,-,-,-,-,G,R,FI,P,49
2020,-,-,-,-,U,R,RA,P,204
2020,-,-,-,-,J,A,AR,P,51
2020,-,-,-,-,G,N,AR,P,9
2020,-,-,-,-,U,N,AR,P,57
2020,-,-,-,-,G,N,JR,C,859
2021,-,-,-,-,G,N,FI,P,1045938
2021,-,-,-,-,U,N,FI,P,81330
2021,-,-,-,-,G,A,AR,P,142725
2021,-,-,-,-,G,N,FA,P,68799
2021,-,-,-,-,G,R,RA,P,76965
2021,-,-,-,-,G,J,JR,P,63131
2021,-,-,-,-,G,NR,FA,P,10987
2021,-,-,-,-,G,R,AR,P,3030
2021,-,-,-,-,G,A,JR,P,10091
2021,-,-,-,-,G,R,FI,P,279
2021,-,-,-,-,G,A,RA,P,7138
2021,-,-,-,-,G,A,AR,C,4025
2021,-,-,-,-,U,A,AR,P,4924
2021,-,-,-,-,G,A,FI,P,10987
2021,-,-,-,-,G,N,TA,P,4693
2021,-,-,-,-,U,R,RA,P,107
2021,-,-,-,-,G,N,EO,P,71325
2021,-,-,-,-,G,N,IN,P,117535
2021,-,-,-,-,J,N,FI,P,657
2021,-,-,-,-,U,N,AR,P,174
2021,-,-,-,-,G,N,AR,P,12
2021,-,-,-,-,G,N,JR,P,7
2022,-,-,-,-,G,N,FI,P,1454691
2022,-,-,-,-,U,N,FI,P,123465
2022,-,-,-,-,G,A,AR,P,136217
2022,-,-,-,-,G,N,FA,P,141879
2022,-,-,-,-,G,A,JR,P,16573
2022,-,-,-,-,G,R,RA,P,66044
2022,-,-,-,-,G,J,JR,P,78890
2022,-,-,-,-,G,NR,FA,P,20389
2022,-,-,-,-,G,R,AR,P,7540
2022,-,-,-,-,G,R,FI,P,319
2022,-,-,-,-,G,A,RA,P,6796
2022,-,-,-,-,G,A,AR,C,3784
2022,-,-,-,-,U,A,AR,P,9700
2022,-,-,-,-,G,N,TA,P,102661
2022,-,-,-,-,U,R,RA,P,61
2022,-,-,-,-,G,N,EO,P,298986
2022,-,-,-,-,G,N,IN,P,431413
2022,-,-,-,-,J,N,FI,P,729
2022,-,-,-,-,G,A,FA,P,2892
2022,-,-,-,-,G,A,FI,P,988
2022,-,-,-,-,G,N,FI,C,694
2022,-,-,-,-,G,N,AR,P,193
2022,-,-,-,-,G,N,JR,P,5
2023,-,-,-,-,G,N,FI,P,1848780
2023,-,-,-,-,U,N,FI,P,271212
2023,-,-,-,-,G,A,AR,P,71175
2023,-,-,-,-,G,N,FA,P,168061
2023,-,-,-,-,G,A,JR,P,111010
2023,-,-,-,-,G,R,RA,P,48979
2023,-,-,-,-,G,NR,FA,P,42948
2023,-,-,-,-,G,R,FI,P,5562
2023,-,-,-,-,J,N,FI,P,62172
2023,-,-,-,-,G,RA,RA,P,18586
2023,-,-,-,-,G,A,AR,C,1250
2023,-,-,-,-,U,A,AR,P,4165
2023,-,-,-,-,G,R,AR,P,4061
2023,-,-,-,-,G,A,FI,P,3011
2023,-,-,-,-,G,N,TA,P,8226
2023,-,-,-,-,U,R,RA,P,280
2023,-,-,-,-,G,N,EO,P,533034
2023,-,-,-,-,G,N,IN,P,643017
2023,-,-,-,-,G,N,AR,P,2861
2023,-,-,-,-,G,J,JR,P,87
2023,-,-,-,-,G,N,FI,C,357
2023,-,-,-,-,U,N,AR,P,60
