Year,"Country of origin","Country of origin (ISO)","Country of asylum","Country of asylum (ISO)",Authority,"Stage of procedure","Cases / Persons","Recognized decisions","Complementary protection","Rejected decisions","Otherwise closed","Total decisions"
2000,-,-,-,-,G,AR,C,3939,0,21349,1436,26725
2001,-,-,-,-,G,AR,C,8892,0,40060,2015,50972
2002,-,-,-,-,G,AR,C,14070,0,53519,5425,73204
2003,-,-,-,-,G,AR,C,15908,0,67351,4975,88234
2004,-,-,-,-,G,AR,C,11971,0,47039,2566,61576
2005,-,-,-,-,G,AR,C,7067,0,28113,2081,37261
2006,-,-,-,-,G,AR,C,4196,0,13911,998,19150
2007,-,-,-,-,G,AR,C,3887,5,12781,1010,17683
2008,-,-,-,-,G,AR,C,2940,0,9370,918,13228
2009,-,-,-,-,G,AR,C,4678,0,11460,880,17018
2010,-,-,-,-,G,AR,C,563,0,1830,140,2533
2011,-,-,-,-,G,AR,C,4053,52,18985,798,24814
2012,-,-,-,-,G,AR,C,5357,0,8708,758,14823
2013,-,-,-,-,G,AR,C,3204,5,8081,759,12049
2014,-,-,-,-,G,AR,C,2460,0,6711,546,9717
2015,-,-,-,-,G,AR,C,3985,0,7955,756,12696
2016,-,-,-,-,G,AR,C,5038,0,6649,594,12281
2017,-,-,-,-,G,AR,C,5022,0,8531,589,14142
2018,-,-,-,-,G,AR,C,4383,0,6580,541,11504
2019,-,-,-,-,G,AR,C,3974,0,4989,637,9600
2020,-,-,-,-,G,AR,C,1510,0,1871,383,3764
2021,-,-,-,-,G,AR,C,1698,0,1663,506,3867
2022,-,-,-,-,G,AR,C,1758,40,4552,697,7047
2023,-,-,-,-,G,AR,C,625,0,487,89,1201
2000,-,-,-,-,G,AR,P,4326,4525,49907,14364,73122
2001,-,-,-,-,G,AR,P,5283,5287,41948,37850,90382
2002,-,-,-,-,G,AR,P,5827,6874,72857,12632,98199
2003,-,-,-,-,G,AR,P,6682,4567,62157,12920,85416
2004,-,-,-,-,G,AR,P,7426,2817,69216,15758,95255
2005,-,-,-,-,G,AR,P,11319,4557,82552,21872,120300
2006,-,-,-,-,G,AR,P,6612,3071,43291,10204,63179
2007,-,-,-,-,G,AR,P,5872,3859,36495,11114,57340
2008,-,-,-,-,G,AR,P,6337,2565,37112,7213,59274
2009,-,-,-,-,G,AR,P,5162,3422,45383,7458,61425
2010,-,-,-,-,G,AR,P,10001,1594,52066,3663,67323
2011,-,-,-,-,G,AR,P,1225,1725,29289,19104,51280
2012,-,-,-,-,G,AR,P,5792,2939,58258,14056,88635
2013,-,-,-,-,G,AR,P,6229,4671,66861,13322,91083
2014,-,-,-,-,G,AR,P,7868,3764,90085,29146,130863
2015,-,-,-,-,G,AR,P,7277,2884,76238,18062,104461
2016,-,-,-,-,G,AR,P,6947,7810,62456,633761,710974
2017,-,-,-,-,G,AR,P,11929,4608,72767,57265,146569
2018,-,-,-,-,G,AR,P,13127,3044,53133,49938,119242
2019,-,-,-,-,G,AR,P,22473,5271,83088,43457,154291
2020,-,-,-,-,G,AR,P,24947,4943,90714,20743,141348
2021,-,-,-,-,G,AR,P,20472,6351,80826,50095,157744
2022,-,-,-,-,G,AR,P,24907,4448,93802,54186,177343
2023,-,-,-,-,G,AR,P,23489,4445,68951,87019,183904
2000,-,-,-,-,G,BL,C,0,10325,0,1325,11650
2006,-,-,-,-,G,BL,P,4674,0,24651,0,29325
2007,-,-,-,-,G,BL,P,107,4022,570,3512,8211
2000,-,-,-,-,G,CA,P,0,5538,0,0,5538
2001,-,-,-,-,G,CA,P,0,11011,0,0,11011
2002,-,-,-,-,G,CA,P,0,8727,0,0,8727
2003,-,-,-,-,G,CA,P,0,5848,0,0,5848
2004,-,-,-,-,G,CA,P,0,4773,0,0,4773
2000,-,-,-,-,G,EO,C,7303,0,15980,28776,52103
2001,-,-,-,-,G,EO,C,7807,0,14890,21904,44601
2002,-,-,-,-,G,EO,P,8657,0,18364,26164,53185
2003,-,-,-,-,G,EO,P,10896,0,22389,32553,65838
2004,-,-,-,-,G,EO,P,10853,0,20908,32546,64307
2005,-,-,-,-,G,EO,P,10206,0,19243,29848,59297
2006,-,-,-,-,G,EO,P,13241,0,16326,27840,57407
2007,-,-,-,-,G,EO,P,7776,0,7512,20974,36262
2008,-,-,-,-,G,EO,P,6944,0,6638,15521,29103
2009,-,-,-,-,G,EO,P,10166,0,11331,23326,44823
2010,-,-,-,-,G,EO,P,9832,0,9539,21164,40535
2011,-,-,-,-,G,EO,P,12126,0,10682,19747,42555
2012,-,-,-,-,G,EO,P,10906,0,9165,24251,44322
2013,-,-,-,-,G,EO,P,9638,0,8906,19013,37557
2014,-,-,-,-,G,EO,P,9035,1692,9364,18734,38825
2015,-,-,-,-,G,EO,P,8081,602,9217,26091,43991
2016,-,-,-,-,G,EO,P,9290,0,12537,34305,56132
2017,-,-,-,-,G,EO,P,7420,0,18434,12635,38489
2018,-,-,-,-,G,EO,P,9933,0,28909,16036,54878
2019,-,-,-,-,G,EO,P,15266,0,50791,20480,86537
2020,-,-,-,-,G,EO,P,7450,0,27909,9964,45323
2021,-,-,-,-,G,EO,P,6613,0,12892,20301,39806
2022,-,-,-,-,G,EO,P,18768,0,29999,82594,131361
2023,-,-,-,-,G,EO,P,24689,0,31115,129859,185663
2005,-,-,-,-,G,FA,C,69,56,106,604,835
2006,-,-,-,-,G,FA,C,16,5,163,5,189
2007,-,-,-,-,G,FA,C,52,5,101,22,180
2008,-,-,-,-,G,FA,C,47,70,57,78,252
2009,-,-,-,-,G,FA,C,0,0,0,10,10
2014,-,-,-,-,G,FA,C,27,0,61,0,88
2015,-,-,-,-,G,FA,C,135,0,0,0,135
2000,-,-,-,-,G,FA,P,2619,0,28040,14830,45489
2001,-,-,-,-,G,FA,P,3249,556,14398,21501,39704
2002,-,-,-,-,G,FA,P,2197,704,17150,24528,44579
2003,-,-,-,-,G,FA,P,2807,2181,15448,29300,49736
2004,-,-,-,-,G,FA,P,17460,4101,13004,16410,50975
2005,-,-,-,-,G,FA,P,15233,6205,14286,17694,53418
2006,-,-,-,-,G,FA,P,17783,22141,26007,17630,83561
2007,-,-,-,-,G,FA,P,14286,6775,26955,13767,61783
2008,-,-,-,-,G,FA,P,6582,6186,16633,9859,39260
2009,-,-,-,-,G,FA,P,62119,1818,22843,14589,101369
2010,-,-,-,-,G,FA,P,27472,8749,19835,24413,80469
2011,-,-,-,-,G,FA,P,30595,2278,27737,17702,78312
2012,-,-,-,-,G,FA,P,25145,2405,31853,10002,69397
2013,-,-,-,-,G,FA,P,24632,1865,22849,22274,71620
2014,-,-,-,-,G,FA,P,18599,572,3402,7892,30465
2015,-,-,-,-,G,FA,P,48038,3037,23172,167691,241938
2016,-,-,-,-,G,FA,P,42818,4373,21910,65247,134348
2017,-,-,-,-,G,FA,P,82507,8402,27021,46061,163991
2018,-,-,-,-,G,FA,P,21525,5668,23872,17306,68371
2019,-,-,-,-,G,FA,P,15812,2580,23627,21387,63406
2020,-,-,-,-,G,FA,P,11119,3631,19445,15764,49959
2021,-,-,-,-,G,FA,P,18710,8925,30356,21755,79746
2022,-,-,-,-,G,FA,P,19785,12729,35078,122656,190248
2023,-,-,-,-,G,FA,P,26396,17236,50131,62463,156226
2000,-,-,-,-,G,FI,C,15062,11517,60343,29915,116851
2001,-,-,-,-,G,FI,C,16773,19835,80887,29332,147022
2002,-,-,-,-,G,FI,C,8410,20234,47093,20623,96260
2003,-,-,-,-,G,FI,C,2670,0,1729,921,5320
2004,-,-,-,-,G,FI,C,153,0,1658,299,2110
2005,-,-,-,-,G,FI,C,0,0,131,91,222
2006,-,-,-,-,G,FI,C,0,0,0,25,25
2008,-,-,-,-,G,FI,C,105,0,435,119,659
2010,-,-,-,-,G,FI,C,20,121,365,281,787
2011,-,-,-,-,G,FI,C,10,89,76,286,461
2012,-,-,-,-,G,FI,C,23,0,0,2274,2297
2013,-,-,-,-,G,FI,C,14688,5,71,107,14871
2014,-,-,-,-,G,FI,C,973,0,214,5,1192
2015,-,-,-,-,G,FI,C,596,0,152,218,966
2017,-,-,-,-,G,FI,C,2524,699,4341,1219,8783
2018,-,-,-,-,G,FI,C,28,0,89,13,130
2019,-,-,-,-,G,FI,C,1797,406,2013,649,4865
2022,-,-,-,-,G,FI,C,68,45,6249,4541,10903
2023,-,-,-,-,G,FI,C,37,0,251,128,416
2000,-,-,-,-,G,FI,P,122637,52360,260094,91703,527694
2001,-,-,-,-,G,FI,P,50432,36261,137660,72147,296502
2002,-,-,-,-,G,FI,P,74293,22951,177398,69811,344294
2003,-,-,-,-,G,FI,P,69911,27066,244752,88608,430372
2004,-,-,-,-,G,FI,P,45822,21574,216807,72550,356753
2005,-,-,-,-,G,FI,P,36119,38158,154502,68310,297089
2006,-,-,-,-,G,FI,P,31098,24133,117338,45202,217771
2007,-,-,-,-,G,FI,P,37955,41537,122892,53040,255381
2008,-,-,-,-,G,FI,P,62405,45659,211680,71825,391048
2009,-,-,-,-,G,FI,P,46962,42301,205547,59038,353344
2010,-,-,-,-,G,FI,P,53111,29750,213297,45160,341318
2011,-,-,-,-,G,FI,P,53372,33295,208194,48543,343233
2012,-,-,-,-,G,FI,P,79423,36634,233749,77575,429277
2013,-,-,-,-,G,FI,P,73535,54509,213659,85481,427184
2014,-,-,-,-,G,FI,P,106276,72918,244869,109549,533612
2015,-,-,-,-,G,FI,P,140416,73083,249722,82399,545620
2016,-,-,-,-,G,FI,P,154273,118903,275255,379279,927710
2017,-,-,-,-,G,FI,P,140000,77238,297451,105847,620536
2018,-,-,-,-,G,FI,P,172595,83969,297728,129243,683536
2019,-,-,-,-,G,FI,P,255845,76330,315013,184424,832890
2020,-,-,-,-,G,FI,P,199261,79634,292620,157555,728529
2021,-,-,-,-,G,FI,P,292196,84330,321537,163713,861776
2022,-,-,-,-,G,FI,P,305856,142723,342970,338274,1129823
2023,-,-,-,-,G,FI,P,450560,179814,369321,625981,1625676
2000,-,-,-,-,G,IN,C,16695,0,21607,21577,59882
2001,-,-,-,-,G,IN,C,20491,0,26920,21724,69135
2002,-,-,-,-,G,IN,C,19259,0,33753,30841,83853
2003,-,-,-,-,G,IN,C,11636,0,28252,48730,88618
2004,-,-,-,-,G,IN,C,10280,0,21610,77043,108933
2005,-,-,-,-,G,IN,C,9579,0,20216,83343,113138
2006,-,-,-,-,G,IN,C,10043,0,22730,43867,76640
2007,-,-,-,-,G,IN,C,10197,0,26830,22498,59525
2008,-,-,-,-,G,IN,C,9783,0,21721,13854,45358
2009,-,-,-,-,G,IN,C,9620,0,1983,20910,32513
2010,-,-,-,-,G,IN,C,9162,0,948,19366,29476
2011,-,-,-,-,G,IN,C,11433,0,1151,22789,35373
2012,-,-,-,-,G,IN,C,14392,0,1097,22709,38198
2013,-,-,-,-,G,IN,C,11577,0,705,15639,27921
2014,-,-,-,-,G,IN,C,12778,0,5464,14779,33021
2015,-,-,-,-,G,IN,C,15298,0,290,23415,39003
2016,-,-,-,-,G,IN,C,11193,0,89,20542,31824
2017,-,-,-,-,G,IN,C,15666,0,19545,23757,58968
2018,-,-,-,-,G,IN,C,20618,0,33550,30507,84675
2019,-,-,-,-,G,IN,C,23688,0,53146,15571,92405
2020,-,-,-,-,G,IN,C,8185,0,23318,16300,47803
2021,-,-,-,-,G,IN,P,10705,0,29104,21728,61537
2022,-,-,-,-,G,IN,P,19895,0,22882,17704,60481
2023,-,-,-,-,G,IN,P,31234,0,11430,53952,96616
2000,-,-,-,-,G,JR,C,365,0,300,1430,2095
2001,-,-,-,-,G,JR,C,260,0,60,1980,2300
2002,-,-,-,-,G,JR,C,25,0,60,2890,2975
2003,-,-,-,-,G,JR,C,30,0,55,2155,2240
2004,-,-,-,-,G,JR,C,15,0,30,1085,1130
2005,-,-,-,-,G,JR,C,25,0,25,1575,1625
2006,-,-,-,-,G,JR,C,25,0,35,1720,1790
2007,-,-,-,-,G,JR,C,15,0,167,2293,2475
2008,-,-,-,-,G,JR,C,30,5,155,2445,2635
2009,-,-,-,-,G,JR,C,12,0,49,0,61
2012,-,-,-,-,G,JR,C,19,0,9523,647,10494
2013,-,-,-,-,G,JR,C,348,40,7306,1582,9276
2014,-,-,-,-,G,JR,C,312,15,5176,294,5797
2015,-,-,-,-,G,JR,C,244,20,3608,882,4754
2016,-,-,-,-,G,JR,C,220,15,3976,183,4394
2003,-,-,-,-,G,JR,P,15,217,390,0,622
2004,-,-,-,-,G,JR,P,29,20,5,55,130
2005,-,-,-,-,G,JR,P,5,0,558,328,891
2006,-,-,-,-,G,JR,P,0,0,149,18,167
2007,-,-,-,-,G,JR,P,0,0,125,0,146
2008,-,-,-,-,G,JR,P,0,0,5,0,5
2009,-,-,-,-,G,JR,P,0,0,12,0,12
2010,-,-,-,-,G,JR,P,371,1579,15403,2178,19531
2011,-,-,-,-,G,JR,P,4962,2585,27336,264,35147
2012,-,-,-,-,G,JR,P,1745,357,39407,110,41619
2013,-,-,-,-,G,JR,P,442,615,957,10,2024
2014,-,-,-,-,G,JR,P,417,454,1786,186,2843
2015,-,-,-,-,G,JR,P,1765,1152,18919,41795,63631
2016,-,-,-,-,G,JR,P,7494,1800,22888,39253,71435
2017,-,-,-,-,G,JR,P,23811,8790,47552,66900,147053
2018,-,-,-,-,G,JR,P,16115,14850,84718,81176,196859
2019,-,-,-,-,G,JR,P,8977,13387,62678,71096,156138
2020,-,-,-,-,G,JR,P,6723,14567,47311,58685,127286
2021,-,-,-,-,G,JR,P,7019,13020,38330,52108,110477
2022,-,-,-,-,G,JR,P,6276,11015,35082,62196,114569
