Year,"Country of origin","Country of origin (ISO)","Country of asylum","Country of asylum (ISO)",Authority,"Stage of procedure","Cases / Persons","Recognized decisions","Complementary protection","Rejected decisions","Otherwise closed","Total decisions"
2023,-,-,-,-,G,JR,P,4485,4631,34050,66051,109217
2000,-,-,-,-,G,NA,P,10900,1354,60263,6930,79447
2001,-,-,-,-,G,NA,P,17546,2384,54263,5498,79691
2002,-,-,-,-,G,NA,P,6036,1013,77094,7211,91354
2003,-,-,-,-,G,NA,P,2854,1147,61727,4378,70106
2004,-,-,-,-,G,NA,P,1751,767,37877,5459,45854
2005,-,-,-,-,G,NA,P,1318,419,26950,4161,32848
2006,-,-,-,-,G,NA,P,961,297,17427,3052,21737
2007,-,-,-,-,G,NA,P,2732,321,12428,2650,18131
2008,-,-,-,-,G,NA,P,5900,330,6583,2937,15750
2009,-,-,-,-,G,NA,P,7127,1250,11127,3663,23167
2010,-,-,-,-,G,NA,P,6761,2317,26156,5118,40352
2011,-,-,-,-,G,NA,P,6482,2304,22572,5021,36379
2012,-,-,-,-,G,NA,P,8072,5701,29404,5456,48633
2013,-,-,-,-,G,NA,P,10277,8547,30053,19084,67961
2014,-,-,-,-,G,NA,P,31041,6485,39523,31129,108178
2015,-,-,-,-,G,NA,P,128931,3114,87462,33903,253410
2016,-,-,-,-,G,NA,P,253102,175345,166994,62525,657966
2017,-,-,-,-,G,NA,P,121916,134357,225806,82100,564179
2018,-,-,-,-,G,NA,P,39639,32812,72001,44331,188783
2019,-,-,-,-,G,NA,P,43817,23932,51382,38590,157721
2020,-,-,-,-,G,NA,P,55388,4599,19088,44068,123143
2000,-,-,-,-,G,RA,C,250,180,605,125,1160
2001,-,-,-,-,G,RA,C,3810,2950,14120,370,21250
2002,-,-,-,-,G,RA,C,2005,975,1700,40,4720
2003,-,-,-,-,G,RA,C,445,365,2950,70,3830
2004,-,-,-,-,G,RA,C,530,215,3860,360,4965
2005,-,-,-,-,G,RA,C,285,135,2215,225,2860
2007,-,-,-,-,G,RA,C,340,190,850,70,1450
2014,-,-,-,-,G,RA,C,0,0,0,34,34
2015,-,-,-,-,G,RA,C,0,0,0,51,51
2016,-,-,-,-,G,RA,C,0,0,0,21,21
2017,-,-,-,-,G,RA,C,25,5,244,448,722
2019,-,-,-,-,G,RA,C,280,46,1259,957,2542
2000,-,-,-,-,G,RA,P,553,224,1555,23700,26032
2001,-,-,-,-,G,RA,P,7437,968,1110,20222,29737
2002,-,-,-,-,G,RA,P,2635,570,1711,35983,40899
2003,-,-,-,-,G,RA,P,3551,379,1266,21789,26985
2004,-,-,-,-,G,RA,P,5253,178,685,14898,21014
2005,-,-,-,-,G,RA,P,10762,198,467,13383,24810
2006,-,-,-,-,G,RA,P,4451,631,328,7985,13395
2007,-,-,-,-,G,RA,P,9288,886,321,5302,15797
2008,-,-,-,-,G,RA,P,1391,210,170,3258,5029
2009,-,-,-,-,G,RA,P,5028,1666,191,4052,10937
2010,-,-,-,-,G,RA,P,5212,1359,1240,5597,13408
2011,-,-,-,-,G,RA,P,621,281,1163,5050,7115
2012,-,-,-,-,G,RA,P,697,2699,1332,8717,13445
2013,-,-,-,-,G,RA,P,663,665,1135,12284,14747
2014,-,-,-,-,G,RA,P,2280,834,3562,18888,25564
2015,-,-,-,-,G,RA,P,9284,1466,6625,21473,38848
2016,-,-,-,-,G,RA,P,4715,4209,12436,34747,56107
2017,-,-,-,-,G,RA,P,4359,3837,10467,29749,48412
2018,-,-,-,-,G,RA,P,3266,2213,12779,23751,42009
2019,-,-,-,-,G,RA,P,2097,1603,8735,24163,36598
2020,-,-,-,-,G,RA,P,2387,1420,12681,19263,35751
2021,-,-,-,-,G,RA,P,2524,1770,5821,39143,49258
2022,-,-,-,-,G,RA,P,4081,10210,5862,22366,42519
2023,-,-,-,-,G,RA,P,5817,4564,8498,23684,42563
2007,-,-,-,-,G,SP,P,0,116,13,56,185
2008,-,-,-,-,G,SP,P,0,10,5,23,38
2010,-,-,-,-,G,SP,P,0,0,527,0,527
2011,-,-,-,-,G,SP,P,0,5,866,0,871
2012,-,-,-,-,G,SP,P,0,21,366,0,387
2013,-,-,-,-,G,SP,P,0,25,574,91,690
2014,-,-,-,-,G,SP,P,273,0,583,1463,2319
2015,-,-,-,-,G,SP,P,218,0,752,760,1730
2016,-,-,-,-,G,SP,P,142,0,467,462,1071
2020,-,-,-,-,G,SP,P,0,0,10,0,10
2021,-,-,-,-,G,SP,P,0,10,0,0,10
2010,-,-,-,-,G,TA,P,0,1024,944,0,1968
2011,-,-,-,-,G,TA,P,634,0,0,447,1081
2012,-,-,-,-,G,TA,P,639,0,465,0,1104
2013,-,-,-,-,G,TA,P,0,1650,384,265,2299
2014,-,-,-,-,G,TA,P,0,250044,774,16687,267505
2015,-,-,-,-,G,TA,P,0,149562,942,21,150525
2016,-,-,-,-,G,TA,P,0,21972,0,1716,23688
2017,-,-,-,-,G,TA,P,0,10380,0,3935,14315
2018,-,-,-,-,G,TA,P,0,5995,0,2108,8103
2019,-,-,-,-,G,TA,P,5945,0,0,1685,7630
2020,-,-,-,-,G,TA,P,5547,0,0,1774,7321
2021,-,-,-,-,G,TA,P,4003,0,0,986,4989
2022,-,-,-,-,G,TA,P,98644,0,0,3542,102186
2023,-,-,-,-,G,TA,P,6831,0,0,1541,8372
2010,-,-,-,-,G,TP,P,0,896,0,0,896
2011,-,-,-,-,G,TP,P,0,987,0,0,987
2000,-,-,-,-,G,TR,P,0,5,0,0,5
2003,-,-,-,-,J,AR,P,0,24,0,0,24
2004,-,-,-,-,J,AR,P,0,102,10,39,151
2008,-,-,-,-,J,AR,P,0,0,121,0,121
2015,-,-,-,-,J,AR,P,184,0,25,285,494
2016,-,-,-,-,J,AR,P,76,0,0,197,273
2017,-,-,-,-,J,AR,P,35,0,0,798,833
2019,-,-,-,-,J,AR,P,62,0,0,0,62
2020,-,-,-,-,J,AR,P,55,0,0,0,55
2021,-,-,-,-,J,AR,P,15,0,0,0,15
2006,-,-,-,-,J,FA,C,36,345,940,386,1707
2007,-,-,-,-,J,FA,C,62,0,212,0,274
2008,-,-,-,-,J,FA,C,26,0,433,3058,3517
2009,-,-,-,-,J,FA,C,43,0,86,69,198
2007,-,-,-,-,J,FA,P,39,0,335,139,513
2008,-,-,-,-,J,FA,P,906,0,810,18,1734
2009,-,-,-,-,J,FA,P,336,0,301,80,717
2010,-,-,-,-,J,FA,P,306,10,669,69,1054
2011,-,-,-,-,J,FA,P,35,0,233,8244,8512
2012,-,-,-,-,J,FA,P,29,0,540,0,569
2013,-,-,-,-,J,FA,P,10,0,5,0,15
2014,-,-,-,-,J,FA,P,202,0,0,23,225
2015,-,-,-,-,J,FA,P,104,0,35,10,149
2016,-,-,-,-,J,FA,P,38,0,0,404,442
2017,-,-,-,-,J,FA,P,112,0,0,0,112
2001,-,-,-,-,J,FI,C,287,0,2913,0,3200
2002,-,-,-,-,J,FI,P,115,0,73,1328,1516
2003,-,-,-,-,J,FI,P,114,0,93,5,212
2004,-,-,-,-,J,FI,P,81,10,289,53,433
2005,-,-,-,-,J,FI,P,2484,0,2659,2834,7977
2006,-,-,-,-,J,FI,P,4899,0,10544,11346,26789
2007,-,-,-,-,J,FI,P,19896,0,10,68,19974
2008,-,-,-,-,J,FI,P,16946,8417,3504,3340,32207
2009,-,-,-,-,J,FI,P,19193,0,991,1422,21606
2010,-,-,-,-,J,FI,P,3312,0,707,2184,6203
2011,-,-,-,-,J,FI,P,6128,27,5,1350,7510
2012,-,-,-,-,J,FI,P,16536,5,1031,945,18517
2013,-,-,-,-,J,FI,P,354,0,71,144,569
2014,-,-,-,-,J,FI,P,3690,0,517,4667,8874
2015,-,-,-,-,J,FI,P,4440,1488,92,3968,9988
2016,-,-,-,-,J,FI,P,5353,534,10,8988,14885
2017,-,-,-,-,J,FI,P,2519,0,5,4085,6609
2018,-,-,-,-,J,FI,P,2356,5,220,2822,5403
2019,-,-,-,-,J,FI,P,1109,0,66,922,2097
2020,-,-,-,-,J,FI,P,328,0,0,79,407
2021,-,-,-,-,J,FI,P,264,0,0,25,289
2022,-,-,-,-,J,FI,P,362,0,0,133,495
2023,-,-,-,-,J,FI,P,683,220,0,54,957
2006,-,-,-,-,U,AR,C,5,0,28,0,33
2007,-,-,-,-,U,AR,C,28,0,10,0,38
2014,-,-,-,-,U,AR,C,0,0,0,5,5
2000,-,-,-,-,U,AR,P,190,0,295,0,485
2002,-,-,-,-,U,AR,P,91,0,49,0,140
2003,-,-,-,-,U,AR,P,69,0,403,0,472
2004,-,-,-,-,U,AR,P,151,0,427,23,601
2005,-,-,-,-,U,AR,P,287,0,756,79,1122
2006,-,-,-,-,U,AR,P,972,0,1429,472,2873
2007,-,-,-,-,U,AR,P,622,0,2334,574,3530
2008,-,-,-,-,U,AR,P,905,0,2325,862,4092
2009,-,-,-,-,U,AR,P,1134,0,2218,1553,4905
2010,-,-,-,-,U,AR,P,927,16,2364,1804,5111
2011,-,-,-,-,U,AR,P,3686,0,3695,1920,9301
2012,-,-,-,-,U,AR,P,809,0,2540,849,4198
2013,-,-,-,-,U,AR,P,1204,0,2426,967,4597
2014,-,-,-,-,U,AR,P,1376,0,4122,1313,6811
2015,-,-,-,-,U,AR,P,1798,0,4620,775,7193
2016,-,-,-,-,U,AR,P,854,0,4186,3354,8394
2017,-,-,-,-,U,AR,P,758,0,6070,910,7738
2018,-,-,-,-,U,AR,P,548,0,6791,732,8071
2019,-,-,-,-,U,AR,P,837,0,2299,1329,4465
2020,-,-,-,-,U,AR,P,824,0,764,1395,2983
2021,-,-,-,-,U,AR,P,589,0,3129,555,4273
2022,-,-,-,-,U,AR,P,980,0,2115,5324,8419
2023,-,-,-,-,U,AR,P,1125,0,2191,1042,4358
2004,-,-,-,-,U,FA,C,185,0,209,6010,6404
2005,-,-,-,-,U,FA,C,296,0,595,245,1136
2006,-,-,-,-,U,FA,C,22,0,5,103,130
2001,-,-,-,-,U,FA,P,648,0,532,291,1471
2002,-,-,-,-,U,FA,P,725,0,987,887,2599
2003,-,-,-,-,U,FA,P,750,0,354,1305,2409
2004,-,-,-,-,U,FA,P,5722,16631,6162,8363,36878
2005,-,-,-,-,U,FA,P,12662,39,4461,9040,26202
2006,-,-,-,-,U,FA,P,13058,5,6249,6888,26200
2007,-,-,-,-,U,FA,P,7391,17,3327,3135,13870
2008,-,-,-,-,U,FA,P,4015,10,2337,5516,11878
2009,-,-,-,-,U,FA,P,39636,158,1820,5696,47310
2010,-,-,-,-,U,FA,P,2818,83,996,4720,8617
2011,-,-,-,-,U,FA,P,7402,10,2501,5159,15072
2012,-,-,-,-,U,FA,P,5458,37,2158,11289,18942
2013,-,-,-,-,U,FA,P,10097,0,1609,1956,13662
2014,-,-,-,-,U,FA,P,494,0,276,402,1172
2015,-,-,-,-,U,FA,P,624,0,267,54,945
2016,-,-,-,-,U,FA,P,49,0,15,15,79
2017,-,-,-,-,U,FA,P,506,0,0,54,560
2018,-,-,-,-,U,FA,P,255,0,0,2517,2772
2019,-,-,-,-,U,FA,P,32,0,23,546,601
2000,-,-,-,-,U,FI,C,1198,86,3113,3299,7696
2001,-,-,-,-,U,FI,C,2041,229,1998,769,5037
2002,-,-,-,-,U,FI,C,2803,0,3011,1230,7044
2003,-,-,-,-,U,FI,C,401,0,1242,24062,25705
2004,-,-,-,-,U,FI,C,57,0,297,74,428
2005,-,-,-,-,U,FI,C,91,0,503,257,851
2006,-,-,-,-,U,FI,C,112,0,149,0,261
2007,-,-,-,-,U,FI,C,178,0,277,165,620
2013,-,-,-,-,U,FI,C,5,0,0,25,30
2014,-,-,-,-,U,FI,C,15,0,0,20,35
2015,-,-,-,-,U,FI,C,29,0,0,54,83
2016,-,-,-,-,U,FI,C,5,0,0,5,10
2018,-,-,-,-,U,FI,C,5,0,0,0,5
2000,-,-,-,-,U,FI,P,17313,7278,19660,10065,54322
2001,-,-,-,-,U,FI,P,24327,171,20421,9552,54471
2002,-,-,-,-,U,FI,P,14778,57,19733,22135,56703
2003,-,-,-,-,U,FI,P,17619,7305,11538,13630,50092
2004,-,-,-,-,U,FI,P,10443,24,4964,13074,28505
2005,-,-,-,-,U,FI,P,35212,1430,3465,7125,47232
2006,-,-,-,-,U,FI,P,28875,83,4856,16006,49820
2007,-,-,-,-,U,FI,P,28535,2313,5664,33646,70158
2008,-,-,-,-,U,FI,P,30912,427,5539,13924,50802
2009,-,-,-,-,U,FI,P,17685,0,6183,18559,42427
2010,-,-,-,-,U,FI,P,45029,178,8232,16402,69841
2011,-,-,-,-,U,FI,P,29559,76,5051,35274,69960
2012,-,-,-,-,U,FI,P,35719,104,7193,24997,68013
2013,-,-,-,-,U,FI,P,46586,0,9610,25727,81923
2014,-,-,-,-,U,FI,P,79110,5,13051,93375,185541
2015,-,-,-,-,U,FI,P,71219,1067,10594,42485,125365
2016,-,-,-,-,U,FI,P,61987,55,14099,54068,130209
2017,-,-,-,-,U,FI,P,64484,0,14323,83988,162795
2018,-,-,-,-,U,FI,P,46447,293,12180,113073,171993
2019,-,-,-,-,U,FI,P,44700,0,5386,68580,118666
2020,-,-,-,-,U,FI,P,27002,0,7263,32875,67140
2021,-,-,-,-,U,FI,P,16194,0,4879,25835,46908
2022,-,-,-,-,U,FI,P,34114,0,5867,42373,82354
2023,-,-,-,-,U,FI,P,36870,0,5277,40831,82978
2003,-,-,-,-,U,JR,P,0,0,0,5,5
2009,-,-,-,-,U,JR,P,0,0,0,15,15
2016,-,-,-,-,U,JR,P,61,0,727,129,917
2017,-,-,-,-,U,JR,P,50,0,693,190,933
2018,-,-,-,-,U,JR,P,10,0,115,27,152
2019,-,-,-,-,U,JR,P,18,0,0,20,38
2016,-,-,-,-,U,NA,P,325,0,0,0,325
2005,-,-,-,-,U,RA,P,38,0,61,15,114
2006,-,-,-,-,U,RA,P,279,0,99,10,388
2007,-,-,-,-,U,RA,P,202,5,97,171,475
2008,-,-,-,-,U,RA,P,123,0,55,101,279
2009,-,-,-,-,U,RA,P,107,0,64,91,262
2010,-,-,-,-,U,RA,P,86,0,153,408,647
2011,-,-,-,-,U,RA,P,144,0,223,345,712
2012,-,-,-,-,U,RA,P,67,0,124,214,405
2013,-,-,-,-,U,RA,P,153,0,146,139,438
2014,-,-,-,-,U,RA,P,733,0,150,73,956
2015,-,-,-,-,U,RA,P,992,0,118,542,1652
2016,-,-,-,-,U,RA,P,879,0,101,340,1320
2017,-,-,-,-,U,RA,P,242,0,36,159,437
2018,-,-,-,-,U,RA,P,273,0,381,121,775
2019,-,-,-,-,U,RA,P,113,0,45,170,328
2020,-,-,-,-,U,RA,P,65,0,5,196,266
2021,-,-,-,-,U,RA,P,72,0,15,1265,1352
2022,-,-,-,-,U,RA,P,57,0,23,10,90
2023,-,-,-,-,U,RA,P,67,0,23,66,156
